round,client_id,sample_count,local_loss
4,U138,53,2.479424556096395
4,U139,52,2.49265189965566
4,U140,51,2.5208879311879477
4,U141,54,2.4695582389831543
4,U142,47,2.517304261525472
4,U143,45,2.498858650525411
4,U144,41,2.5097392002741494
4,U145,44,2.475188652674357
4,U146,50,2.488310615221659
4,U147,50,2.509756008783976
4,U148,54,2.5067288875579834
4,U149,55,2.4980903466542563
4,U150,48,2.5146910746892295
5,U001,44,2.44011914730072
5,U002,50,2.4816156228383384
5,U003,42,2.44248628616333
5,U004,63,2.4491052627563477
5,U005,51,2.43212882677714
5,U006,45,2.4955942630767822
5,U007,51,2.492017149925232
5,U008,47,2.4582828680674234
5,U009,50,2.4030627409617105
5,U010,45,2.4920037587483725
5,U011,49,2.4959110816319785
5,U012,52,2.4446585973103843
5,U013,53,2.4808406829833984
5,U014,47,2.494381864865621
5,U015,33,2.4283608198165894
5,U016,61,2.4273878733317056
5,U017,42,2.4540849924087524
5,U018,47,2.4498126109441123
5,U019,45,2.4375747044881186
5,U020,49,2.388192653656006
5,U021,43,2.4645698070526123
5,U022,56,2.4835145473480225
5,U023,52,2.4384217262268066
5,U024,55,2.47749662399292
5,U025,48,2.467544913291931
5,U026,54,2.4207462867101035
5,U027,50,2.467325965563456
5,U028,58,2.4669297536214194
5,U029,44,2.493420362472534
5,U030,51,2.46966016292572
5,U031,48,2.508132537206014
5,U032,47,2.4604801336924234
5,U033,46,2.41796882947286
5,U034,42,2.507404645284017
5,U035,48,2.4263243675231934
5,U036,70,2.4323428206973605
5,U037,49,2.4724882443745932
5,U038,58,2.4539035161336265
5,U039,48,2.442591349283854
5,U040,52,2.4527388413747153
5,U041,52,2.4510199626286826
5,U042,42,2.462819457054138
5,U043,30,2.416663328806559
5,U044,41,2.413549820582072
5,U045,58,2.4547391335169473
5,U046,54,2.46839439868927
5,U047,53,2.4643989404042563
5,U048,53,2.432040055592855
5,U049,45,2.4917426109313965
5,U050,48,2.4213724931081138
5,U051,52,2.5027461846669516
5,U052,49,2.4764620065689087
5,U053,48,2.432113687197367
5,U054,46,2.418863813082377
5,U055,50,2.4473354816436768
5,U056,59,2.426762262980143
5,U057,44,2.4946410258611045
5,U058,62,2.467163403828939
5,U059,58,2.4417640765508017
5,U060,59,2.4758684237798056
5,U061,53,2.485299229621887
5,U062,48,2.4160359700520835
5,U063,56,2.466519276301066
5,U064,53,2.4545791943868003
5,U065,43,2.4833518664042153
5,U066,58,2.4858909447987876
5,U067,44,2.4153534173965454
5,U068,59,2.4484776655832925
5,U069,49,2.432289441426595
5,U070,42,2.4483908812204995
5,U071,40,2.48505691687266
5,U072,60,2.42826247215271
5,U073,47,2.458773692448934
5,U074,52,2.4728709856669107
5,U075,56,2.451237956682841
5,U076,50,2.4336167176564536
5,U077,49,2.4671279986699424
5,U078,63,2.4344589710235596
5,U079,57,2.4454039335250854
5,U080,49,2.4664774338404336
5,U081,41,2.4456093311309814
5,U082,38,2.4473782777786255
5,U083,47,2.4527914921442666
5,U084,55,2.482512950897217
5,U085,50,2.4549044370651245
5,U086,51,2.4336578051249185
5,U087,46,2.43414306640625
5,U088,58,2.4194870789845786
5,U089,39,2.473222017288208
5,U090,52,2.4538036584854126
5,U091,69,2.4617013931274414
5,U092,53,2.47745688756307
5,U093,45,2.4466615517934165
5,U094,64,2.484790484110514
5,U095,55,2.4776967763900757
5,U096,39,2.4564735492070517
5,U097,50,2.4571905533472695
5,U098,51,2.439167857170105
5,U099,49,2.4353485902150473
5,U100,60,2.4342259963353476
5,U101,53,2.458169182141622
5,U102,45,2.5028607845306396
5,U103,37,2.4939109086990356
5,U104,54,2.416098117828369
5,U105,46,2.492109537124634
5,U106,50,2.4730276664098105
5,U107,46,2.4590164025624595
5,U108,57,2.4740002155303955
5,U109,49,2.4613638718922934
5,U110,61,2.4449604749679565
5,U111,38,2.4566762447357178
5,U112,49,2.442741592725118
5,U113,47,2.454367717107137
5,U114,35,2.3559996684392295
5,U115,55,2.4627573490142822
5,U116,57,2.4366148312886557
5,U117,56,2.443736513455709
5,U118,35,2.4237473408381143
5,U119,61,2.47290301322937
5,U120,39,2.403982480367025
5,U121,49,2.4381326039632163
5,U122,53,2.480343739191691
5,U123,44,2.464507579803467
5,U124,54,2.4780813455581665
5,U125,48,2.46093742052714
5,U126,45,2.4729936520258584
5,U127,41,2.471158822377523
5,U128,60,2.4629358053207397
5,U129,51,2.480902910232544
5,U130,56,2.454843044281006
5,U131,62,2.454868276913961
5,U132,48,2.4731289943059287
5,U133,36,2.4682645003000894
5,U134,55,2.4119484027226767
5,U135,44,2.4706072012583413
5,U136,50,2.418065388997396
5,U137,56,2.453348398208618
5,U138,53,2.4411240021387735
5,U139,52,2.4702430168787637
5,U140,51,2.515865206718445
5,U141,54,2.4283129374186196
5,U142,47,2.4933177630106607
5,U143,45,2.4746673504511514
5,U144,41,2.504066785176595
5,U145,44,2.4311325550079346
5,U146,50,2.4426299730936685
5,U147,50,2.4658079544703164
5,U148,54,2.4845550855000815
5,U149,55,2.4593434731165567
5,U150,48,2.4906745751698813
6,U001,44,2.3887290954589844
6,U002,50,2.4636541604995728
6,U003,42,2.39835790793101
6,U004,63,2.4086174170176187
6,U005,51,2.3847482601801553
6,U006,45,2.4526535272598267
6,U007,51,2.450985312461853
6,U008,47,2.4300329287846885
6,U009,50,2.3606649239857993
6,U010,45,2.4490114053090415
6,U011,49,2.470206101735433
6,U012,52,2.395638187726339
6,U013,53,2.4606664180755615
6,U014,47,2.456926941871643
6,U015,33,2.4628195762634277
6,U016,61,2.394800345102946
6,U017,42,2.4175892273585
6,U018,47,2.395163575808207
6,U019,45,2.398408134778341
6,U020,49,2.31802229086558
6,U021,43,2.4598289728164673
6,U022,56,2.4471576611200967
6,U023,52,2.3923822244008384
6,U024,55,2.4302523930867515
6,U025,48,2.439843018849691
6,U026,54,2.3702274163564048
6,U027,50,2.428960124651591
6,U028,58,2.4093557596206665
6,U029,44,2.4741853872934976
6,U030,51,2.4199047088623047
6,U031,48,2.486815611521403
6,U032,47,2.406829595565796
6,U033,46,2.3612742821375527
6,U034,42,2.463306268056234
6,U035,48,2.387851357460022
6,U036,70,2.3761325677235923
6,U037,49,2.425172130266825
6,U038,58,2.414394974708557
6,U039,48,2.4041630029678345
6,U040,52,2.4031829039255777
6,U041,52,2.397811532020569
6,U042,42,2.4034398794174194
6,U043,30,2.3414312998453775
6,U044,41,2.3651469548543296
6,U045,58,2.4096421003341675
6,U046,54,2.4351859092712402
6,U047,53,2.422048648198446
6,U048,53,2.388073523839315
6,U049,45,2.4624494314193726
6,U050,48,2.3541563351949057
6,U051,52,2.494064688682556
6,U052,49,2.4509743452072144
6,U053,48,2.3860620260238647
6,U054,46,2.3754226764043174
6,U055,50,2.4244484504063926
6,U056,59,2.3871086041132608
6,U057,44,2.4477840662002563
6,U058,62,2.4468051195144653
6,U059,58,2.4100730816523233
6,U060,59,2.4482900698979697
6,U061,53,2.4581706126530967
6,U062,48,2.3783905108769736
6,U063,56,2.4275394280751548
6,U064,53,2.4156508445739746
6,U065,43,2.4482721090316772
6,U066,58,2.450336734453837
6,U067,44,2.377813537915548
6,U068,59,2.3989188273747764
6,U069,49,2.3912929693857827
6,U070,42,2.418241341908773
6,U071,40,2.465090036392212
6,U072,60,2.396096348762512
6,U073,47,2.4313737948735556
6,U074,52,2.441484530766805
6,U075,56,2.390776038169861
6,U076,50,2.3877851565678916
6,U077,49,2.408307989438375
6,U078,63,2.3940051396687827
6,U079,57,2.41631019115448
6,U080,49,2.434290329615275
6,U081,41,2.3892375230789185
6,U082,38,2.3891332944234214
6,U083,47,2.4218940337498984
6,U084,55,2.447718024253845
6,U085,50,2.4253044525782266
6,U086,51,2.3949004411697388
6,U087,46,2.3796316385269165
6,U088,58,2.36708402633667
6,U089,39,2.4433398246765137
6,U090,52,2.4135787089665732
6,U091,69,2.4627453221215143
6,U092,53,2.4264605045318604
6,U093,45,2.3741163412729898
6,U094,64,2.4536320765813193
6,U095,55,2.443459630012512
6,U096,39,2.401809891064962
6,U097,50,2.4174948930740356
6,U098,51,2.3843859434127808
6,U099,49,2.397890647252401
6,U100,60,2.385662039120992
6,U101,53,2.4302167495091758
6,U102,45,2.45983095963796
6,U103,37,2.444033980369568
6,U104,54,2.3647964000701904
6,U105,46,2.454016407330831
6,U106,50,2.41792094707489
6,U107,46,2.429764986038208
6,U108,57,2.429655114809672
6,U109,49,2.4181292057037354
6,U110,61,2.400463819503784
6,U111,38,2.4377386967341104
6,U112,49,2.3893681367238364
6,U113,47,2.4357625246047974
6,U114,35,2.4072450399398804
6,U115,55,2.4357728560765586
6,U116,57,2.4062777757644653
6,U117,56,2.4037429889043174
6,U118,35,2.3405411640803018
6,U119,61,2.4286408027013144
6,U120,39,2.377258539199829
6,U121,49,2.4220841328303018
6,U122,53,2.4512261549631753
6,U123,44,2.4373051722844443
6,U124,54,2.4456028938293457
6,U125,48,2.406162142753601
6,U126,45,2.407187064488729
6,U127,41,2.441762089729309
6,U128,60,2.4125989278157554
6,U129,51,2.4563419024149575
6,U130,56,2.4150438706080117
6,U131,62,2.4075248638788858
6,U132,48,2.451219161351522
6,U133,36,2.4850457906723022
6,U134,55,2.3472296396891275
6,U135,44,2.421149492263794
6,U136,50,2.3835172255833945
6,U137,56,2.4302032788594565
6,U138,53,2.416277050971985
6,U139,52,2.4326884746551514
6,U140,51,2.4670392672220864
6,U141,54,2.3821663856506348
6,U142,47,2.4581969579060874
6,U143,45,2.400080919265747
6,U144,41,2.4794884522755942
6,U145,44,2.3776679039001465
